Create Job Applicant,إنشاء متقدم لوظيفة,
Create Job Opening,إنشاء شاغر وظيفي,
Create Journal Entry,إنشاء إدخال دفتر اليومية,
Create New Employee Id,إنشاء رمز موظف جديد,
Create Payment Entry,إنشاء إدخال الدفع,
Create Salary Slip,إنشاء كشف الرواتب,
Create Salary Slips,إنشاء قسائم الرواتب,
Create Separate Payment Entry Against Benefit Claim,إنشاء إدخال دفع منفصل ضد مطالبات الاستحقاق,
Create Shifts After,إنشاء ورديات بعد,
Creating Appraisals,جاري إنشاء التقييمات,
Creating Payment Entries......,إنشاء إدخالات الدفع ......,
Creating Salary Slips...,إنشاء قسائم الرواتب ...,
Creating {0}...,إنشاء {0}...,
Creation Date,تاريخ الإنشاء,
Creation Failed,فشل الإنشاء,
Creation of Salary Structure Assignments has been queued. It may take a few minutes.,تم وضع إنشاء تعيينات هياكل الرواتب في قائمة الانتظار. قد يستغرق الأمر بضع دقائق.,
Creation of {0} has been queued. It may take a few minutes.,تم وضع إنشاء {0} في قائمة الانتظار. قد يستغرق الأمر بضع دقائق.,
Criteria,المعايير,
Criteria based on which employee should be rated in Performance Feedback and Self Appraisal,المعايير التي يجب على أساسها تقييم الموظف في تقييم الأداء والتقييم الذاتي,
Currency,العملة,
Currency ,العملة ,
Currency of selected Income Tax Slab should be {0} instead of {1},يجب أن تكون عملة شريحة ضريبة الدخل المحددة {0} بدلاً من {1},
Current,تيار,
Current CTC,التكلفة الإجمالية الحالية للموظف,
Current Count,العدد الحالي,
Current Employer ,صاحب العمل الحالي ,
Current Job Title,المسمى الوظيفي الحالي,
Current Month Income Tax,ضريبة الدخل للشهر الحالي,
Current Odometer Value should be greater than Last Odometer Value {0},يجب أن تكون قيمة عداد المسافات الحالية أكبر من قيمة آخر عداد المسافات {0},
Current Odometer value ,قيمة عداد المسافات الحالية,
Current Openings,الفتحات الحالية,
Current Slab,الشريحة الحالية,
Current Work Experience,الخبرة العملية الحالية,
"Currently, there is no {0} leave period for this date to create/update leave allocation.",حاليًا، لا توجد فترة إجازة {0} لهذا التاريخ لإنشاء/تحديث تخصيص الإجازة.,
Custom Range,نطاق مخصص,
Customer,العميل,
Cyan,سماوي,
Cycle Name,اسم الدورة,
Cycles,الدورات,
Daily,يوميا,
Daily Work Summary,ملخص العمل اليومي,
Daily Work Summary Group,مجموعة ملخص العمل اليومي,
Daily Work Summary Group User,مستخدم مجموعة ملخص العمل اليومي,
Daily Work Summary Replies,ملخص العمل اليومي الردود,
Dashboard,لوحة القيادة,
Date,تاريخ,
Date ,التاريخ ,
Date Range,النطاق الزمني,
Date is repeated,تاريخ متكرر\n<br>\nDate is repeated,
Date of Birth,تاريخ الميلاد,
Date of Joining,تاريخ الالتحاق بالعمل,
Dates & Reason,التواريخ والسبب,
Dates Based On,التواريخ بناءً على,
Days for which Holidays are blocked for this department.,الأيام التي تم حظر العطلات فيها لهذه الإدارة.,
Debit A/C Number,رقم الخصم,
Dec,ديسمبر,
Decision Pending,القرار معلق,
Declarations,التصريحات,
Declared Amount,المبلغ المعلن,
Deduct Full Tax on Selected Payroll Date,خصم الضريبة الكاملة على تاريخ الرواتب المحدد,
Deduct Tax For Unclaimed Employee Benefits,خصم الضريبة لمزايا الموظف غير المطالب بها,
Deduct Tax For Unsubmitted Tax Exemption Proof,خصم الضريبة للحصول على إعفاء من الضرائب غير معتمد,
Deduction,خصم,
Deduction Reports,تقارير الاستقطاعات,
Deduction from Salary,خصم من الراتب,
Deductions,استقطاعات,
Deductions before tax calculation,الاستقطاعات قبل حساب الضريبة,
Default Account,الافتراضي حساب,
Default Amount,المبلغ الافتراضي,
Default Bank / Cash account will be automatically updated in Salary Journal Entry when this mode is selected.,حساب الخزنة / البنك المعتاد سوف يعدل تلقائيا في القيود اليومية للمرتب عند اختيار هذا الوضع.,
Default Base Pay,الأجر الأساسي الافتراضي,
Default Employee Advance Account,حساب سلفة الموظفين الافتراضي,
Default Expense Claim Payable Account,حساب مطالبات المصروفات المستحقة الدفع الافتراضي,
Default Payroll Payable Account,حساب الرواتب المستحقة الدفع الافتراضي,
Default Salary Structure,هيكل الراتب الافتراضي,
Default Shift,الوردية الافتراضية,
Deferred Expense Account,حساب المصروفات المؤجلة,
Delete,حذف,
Delete Attachment,حذف المرفق,
Delete {0},حذف {0},
Delivery Trip,رحلة التسليم,
Department,قسم,
Department Approver,موافقة القسم,
Department Wise Openings,الوظائف الشاغرة حسب الإدارة,
Department {0} does not belong to company: {1},الإدارة {0} لا تنتمي إلى الشركة: {1},
Department: {0},الإدارة: {0},
Departure Datetime,موعد المغادرة,
Depends On Payment Days,يعتمد على أيام الدفع,
Depends on Payment Days,يعتمد على أيام الدفع,
Description,وصف,
Description of a Job Opening,وصف الشاغر الوظيفي,
Designation,تعيين,
Designation Skill,مهارة التعيين,
Designation: {0},المنصب: {0},
Details,تفاصيل,
"Details of Sponsor (Name, Location)",تفاصيل الراعي (الاسم والموقع),
Determine Check-in and Check-out,تحديد الوصول والمغادرة,
Disable,تعطيل,
Disable Rounded Total,تعطيل الاجمالي المقرب,
"Disable {0} for the {1} component, to prevent the amount from being deducted twice, as its formula already uses a payment-days-based component.",عطّل {0} لمكون {1}، لمنع خصم المبلغ مرتين، حيث تستخدم صيغته بالفعل مكونًا يعتمد على أيام الدفع.,
Disable {0} or {1} to proceed.,عطّل {0} أو {1} للمتابعة.,
Disabled,معطل,
Disabling Push Notifications...,جاري تعطيل الإشعارات الفورية...,
Dismiss,رفض,
Dispensed Amount (Pro-rated),المبلغ المخفَّض (المحسوب),
Do Not Include in Total,لا تدرج في المجموع,
Do not include in total,لا تدرج في المجموع,
Do you still want to proceed?,هل ما زلت تريد المتابعة؟,
Do you want to update the Job Applicant {0} as {1} based on this interview result?,هل تريد تحديث المتقدم للوظيفة {0} إلى {1} بناءً على نتيجة هذه المقابلة؟,
Document Status,حالة المستند,
Document {0} failed!,فشل المستند {0}!,
Domestic,المنزلي,
Download PDF,تحميل PDF,
Download Template,تحميل الوثيقة,
Draft,مشروع,
Driver,سائق,
Duplicate Attendance,حضور مكرر,
Duplicate Entry,إدخال مكرر,
Duplicate Job Requisition,طلب توظيف مكرر,
Duplicate Overwritten Salary,راتب مستبدل مكرر,
Duplicate Salary Withholding,حجز راتب مكرر,
Duration (Days),المدة (أيام),
ERROR({0}): {1},خطأ({0}): {1},
Early Exit,الخروج المبكر,
Early Exit By,انصراف مبكر بـ,
Early Exit Grace Period,الخروج المبكر فترة سماح,
Early Exits,الانصرافات المبكرة,
Earned Leave,إجازة مكتسبة,
Earned Leave Frequency,تكرار الإجازات المكتسبة,
Earned Leaves,الإجازات المكتسبة,
Earned Leaves are allocated as per the configured frequency via scheduler.,يتم تخصيص الإجازات المكتسبة حسب التكرار المحدد عبر المجدول.,
Earned Leaves are auto-allocated via scheduler based on the annual allocation set in the Leave Policy: {0},يتم تخصيص الإجازات المكتسبة تلقائيًا عبر المجدول بناءً على التخصيص السنوي المحدد في سياسة الإجازات: {0},
Earned Leaves are leaves earned by an Employee after working with the company for a certain amount of time. Enabling this will allocate leaves on pro-rata basis by automatically updating Leave Allocation for leaves of this type at intervals set by 'Earned Leave Frequency.,الإجازات المكتسبة هي إجازات يكتسبها الموظف بعد العمل مع الشركة لفترة زمنية معينة. سيؤدي تمكين هذا إلى تخصيص الإجازات على أساس تناسبي عن طريق التحديث التلقائي لتخصيص الإجازات لهذا النوع من الإجازات على فترات زمنية يحددها 'تكرار الإجازة المكتسبة'.,
Earning,مستحق,
Earning Component,أحدى المستحقات,
Earning Salary Component is required for Employee Referral Bonus.,مكون راتب الاستحقاق مطلوب لمكافأة إحالة الموظف.,
Earnings,المستحقات,
Earnings & Deductions,الاستحقاقات والاستقطاعات,
Edit,تصحيح,
Edit Expense Item,تعديل بند المصروف,
